"base_date","mac_address","ap_install_place","install_location_detail","open_date","category","address_dong","address_detail","latitude","longitude","pt_year","pt_month"
"20180811","da34508f685ffbdfa43d318e4c4d5d8881c0fc592b7fb2451964919e428151d7","용담해안 카페촌거리 #1-2","가로등제어기 옆 KT IP주 서","20170803","테마거리","제주시 용담삼동","제주시 서해안로 452 앞","33.517917","126.487833","2018","08"
"20180811","fd11893a2c7de067d9451cb8e6bbe20d81d6e6e6d242ec18a4c7011af21b5eb0","탑동 테마거리->중앙로 #1-1","탑동광장 관리사무소 동","20170803","테마거리","제주시 건입동","제주시 중앙로 1","33.518306","126.525139","2018","08"
"20180811","cccf7e664985a23f7f0a91a73a4819501e813689af786d12fa032604e7b1c643","탑동 테마거리->중앙로 #3-3","탑동사거리 관광안내소  서","20170728","테마거리","제주시 삼도이동","제주시 중앙로 20","33.51675","126.524611","2018","08"
"20180811","0a475a519aa66e90020f7c54d2b171b6e6d785c63f90cdac6394d5dec9b3aa44","세화 해변 #1-1","남자화장실 남","20170816","해변","제주시 구좌읍","제주시 구좌읍 해맞이해안로 1391 x","33.527806","126.85675","2018","08"
"20180811","1121d5313bd9308bf0b73c6d742d04fbc80a20124345230826ee855a2bb92806","세화 해변 #2-1","세화민속오일시장 공중화장실 동","20170821","해변","제주시 구좌읍","제주시 구좌읍 해맞이해안로 1412","33.526278","126.857583","2018","08"
"20180811","051a19af273b3a0e748db7e794df12c94289fc753c9bfff3dbdaf6381de68c0b","월정리 해변 #1-1","월정리해변 공중화장실 남동","20170804","해변","제주시 구좌읍","제주시 구좌읍 월정리 33-3번지","33.555333","126.798639","2018","08"
"20180811","7f899e13fc15ff7976f4bf7de2d59a2aaf6ba8f918521dee8bd6d26d971f177c","월정리 해변 #1-2","월정리해변 공중화장실 남서","20170804","해변","제주시 구좌읍","제주시 구좌읍 월정리 33-3번지","33.555333","126.798639","2018","08"
"20180811","9d5939d55cb16f14204c04e511fbc959fae4488f3d6a3592ce43b3843cbebbd0","하도 해변-1","화장실 남쪽 지붕 동","20170829","해변","제주시 구좌읍","제주시 구좌읍 해맞이해안로 1973","33.513667","126.898917","2018","08"
"20180811","069b4e1c5d2a20a2e3c79ade2b6b67dfeb7129bbc5dbec3805db05f2f3db0b7f","협재 해변 #2","공중화장실 지붕","20170808","해변","제주시 한림읍","제주시 한림읍 협재리 2450번지","33.393694","126.238472","2018","08"
"20180811","e1985e366d4d0013376737569811c2648e0d43601c0d539a76604509e5fb0c58","곽지과물해변-2","마을방범 CCTV  남","20170727","해변","제주시 애월읍","제주시 애월읍 곽지리 1565번지","33.451","126.305639","2018","08"
"20180811","b10cb46136375c2298349cd89fd6749b2bd7e47c872de973096a778d96a9420c","애월해안로 #2  (구엄포구)-1","클린하우스 옆 KT CP주 북동","20170804","해변","제주시 애월읍","제주시 애월읍 구엄4길 45","33.483806","126.377583","2018","08"
"20180811","878494b3e0948e19f3b1f60d29d1240f8bce33e027394b25ef231eed8e673902","한담해변 #1  (한담공원주차장)-1","한담공원 주차장 화장실 북","20170809","해변","제주시 애월읍","제주시 애월읍 애월리 2459-1","33.45975","126.311139","2018","08"
"20180811","e94d23776d4e454e449df99b2efa210b665f9411ac77090fae9e5252cb8589f2","모구리야영장 #1","북쪽화장실옆 가로등 대피소방향","20170924","공영관광지","서귀포시 성산읍","서귀포시 성산읍 난산리 2960-1","33.406661","126.821879","2018","08"
"20180811","53eb32512b2c32fe33467febf7006eb354b0469ce9780f3e1dd4596a0d403cf5","모구리야영장 #2","남쪽화장실 외벽  2","20170924","공영관광지","서귀포시 성산읍","서귀포시 성산읍 난산리 2960-1","33.405817","126.822153","2018","08"
"20180811","9f46367dd4f14893ce098467b97f8c25d019cd055f08d07a0845c8eb23dd7fc5","모구리야영장 #2","남쪽화장실 옆 정자 기둥","20170924","공영관광지","서귀포시 성산읍","서귀포시 성산읍 난산리 2960-1","33.405817","126.822153","2018","08"
"20180811","4ea55738ab33921e9f9444f2775a816c1f87c5b7a403f933a7ed917a1c34169e","워터월드","스쿠버사무실 외벽 서쪽방향","20170924","사설관광지","서귀포시 법환동","서귀포시 법환동 914","33.247254","126.509211","2018","08"
"20180811","67375431fa004ae6b2f1a1653ec6bdbb8bcd74d7bef4f50b5577c8dcc273f75c","워터월드","스쿠버사무실 외벽 동쪽방향","20170924","사설관광지","서귀포시 법환동","서귀포시 법환동 914","33.247254","126.509211","2018","08"
"20180811","7793f67a2a02a008ea7bce8f2a42d77a285b8e0b8c5d39712426c7a1709668ee","서귀포매일올레시장 #3","통로감지기 브라켓- 북쪽방향","20170924","전통시장","서귀포시 서귀동","서귀포시 서귀동 271-30","33.249428","126.56401","2018","08"
"20180811","1195733229e689486abc0ac5c115a8c39afa0bcff58b60b19a473aceb080c422","중문·색달해변","2층 상황실 외벽 -해수욕방방향","18991230","해변","서귀포시 색달동","서귀포시 색달동2822-9","33.246072","126.410721","2018","08"
"20180811","ff03ab74ef5936580fbd907e88d1ae5eeda37dc796e9678d39232d9fa0539535","서귀포서부도서관","창작실","20170924","공공 기관","서귀포시 중문동","서귀포시 중문동 1921-1","33.250957","126.432303","2018","08"
"20180811","6a54e4b1467e00e6ab665787f53a1f39fa223ba86d17d3750a5c621da5b75f59","서귀포서부도서관","종합자료실","20170924","공공 기관","서귀포시 중문동","서귀포시 중문동 1921-1","33.250957","126.432303","2018","08"
"20180811","877b64b428deab35dd110f39dd5444b278db02e172c3addaa205c721de2da8df","제주별빛누리공원","1층휴게실 천정(1층)","20170906","공영관광지","제주시 오등동","제주시 오등동 산34","33.445222","126.54925","2018","08"
"20180811","eae89aac6014c616f7a76266ce437aecfc2b87cd66d17cb5185d350cbc665b8c","제주공룡랜드","사무실 외부 벽면(주차장)","20170901","사설관광지","제주시 애월읍","제주시 애월읍 광령평화2길 1","33.441083","126.434556","2018","08"
"20180811","e283c08bfc633c84a717109719fff3d8d07d506749ce8216078a283df4672de1","한림공원 (협재․쌍용굴)","쌍용각 벽면(매표소","주차장)","20170904","사설관광지","제주시 한림읍","제주시 한림읍 한림로 300","33.389694","2018","08"
"20180811","69d87d166b007b9fdd0ceffa09d85fcbf6c2c09590838f89fbec67d2c3e62edf","석굴암 / 천왕사 숲길","충혼묘지 주차장 CP주(주차장 숲길 진입로)","20170904","숲길","제주시 노형동","제주시 노형동 산 21","33.405111","126.50275","2018","08"
"20180811","da65066b64b0b7227b8b34d32a5f606bcfb5168a5335f8479ce8615bcfef7049","17코스(광령1리-외도-이호-용두암-산지천) #1","광령1리사무소 버스정류장측면(올레코스)","20170901","버스환승정류소","제주시 애월읍","제주시 애월읍 광성로 304","33.461028","126.439806","2018","08"
"20180811","d4a40d7da116b44620492e62372c6302b7a30e9ae8d39024581306551e33b0f8","바오젠거리","관광안내소 지붕(바오젠거리 공영주차빌딩 주변)","20170901","테마거리","제주시 연동","제주시 연동 272-56","33.488528","126.490361","2018","08"
"20180811","56be4d316662c9955809ba530f12a5ed08fb4e66f6ce28ae0df02f3ebe47dc5b","함덕 서우봉 해변 #1","관광안내소(해변)","20170922","해변","제주시 조천읍","제주시 조천읍 함덕리 산14-1번지","33.542861","126.671917","2018","08"
"20180811","19c175631dba80cada3090ed69b779e71d7b1ea3c5f1a491694b87e96ec2330c","성읍민속마을-성읍관리실#1-1","CCTV폴대-북쪽","20171027","공영관광지","서귀포시 표선면","서귀포시 표선면 성읍리 775-1","33.384451","126.800385","2018","08"
"20180811","e451621c4622924c9df7875c54f0630095a10de9375928931ddbbbf83be4264d","번개과학체험관 #1-1","1층 매표 홀","20171031","사설관광지","서귀포시 토평동","서귀포시 토평동 1799","33.289702","126.588857","2018","08"
"20180811","27490b1e393a5fe82c83d70e2f04275244a3461dcc94e9f06f619a0031beb7fd","베니스랜드#1-2","식당","20171027","사설관광지","서귀포시 성산읍","서귀포시 성산읍 난산리 2575","33.415634","126.840651","2018","08"
"20180811","5ffea550dd9f3c94d1d62bced729326e63b1a4b1170bf98e4f4347f439f7f615","제주돌문화공원 #1-3","돌박물관 뮤지엄샾 옥상","20171016","공영관광지","제주시 조천읍","제주시 조천읍 남조로 2023","33.448859","126.658909","2018","08"
"20180811","e4cbeeb8ea10701373c89eca132782b8dfcacbb70b4dc90775b3c8bbf715e470","서귀포농업기술센터 #1-1","건물 외벽 - 서","20171030","전기차충전소","서귀포시 남원읍","서귀포시 남원읍 하례리 1558","33.287381","126.607746","2018","08"
"20180811","fe335b05083a21aa94532840123debd3009028eb26fadcf1da0a8501c75d95b8","코코몽 주차장 #1-2","매표소 외벽 - 동","20171027","전기차충전소","서귀포시 남원읍","서귀포시 남원읍 남원리 2381","33.27508","126.705552","2018","08"
"20180811","01a75be576138633c45653508b3f43d0463ae20076fd1218ff462584f259c73c","대정 영어교육도시","건물외벽","20171027","전기차충전소","서귀포시 대정읍","서귀포시 대정읍 구억리 618","33.287894","126.281906","2018","08"
"20180811","c8c7454ff226e297dd850d3473a4974371fd82412c2e6ae48b032590f0f87e93","강창학경기장#1-1","CCTV 폴대 - 동","20171027","전기차충전소","서귀포시 대륜동","서귀포시 중산간서로 95(강정동)","33.261223","126.500405","2018","08"
"20180811","5c9068cd528c70f9b43116ac035656fbde328acfaa66009d2d56f1c8e28d61ec","강창학경기장#1-2","CCTV 폴대 - 서","20171027","전기차충전소","서귀포시 대륜동","서귀포시 중산간서로 95(강정동)","33.261223","126.500405","2018","08"
"20180811","20d78a7ff6713fd9b785faaec416e7abd944b4ae9ee07fa430102171cb521a3f","안덕생활체육관#1-1","건물외벽 - 우","20171027","전기차충전소","서귀포시 안덕면","서귀포시 안덕면 화순서서로 59","33.256168","126.328565","2018","08"
"20180811","ccddf4aa9e50b36471b05540de3c47c827003c48a2540c58c6b038c5709eff4c","안덕생활체육관#1-2","건물외벽 - 좌","20171027","전기차충전소","서귀포시 안덕면","서귀포시 안덕면 화순서서로 59","33.256168","126.328565","2018","08"
"20180811","2a6118143a7920f962321c0094125f8c0f9c0256e2556bac4479f7615e062a87","구좌읍사무소","건물 옥상에서 충전소 방향","20171024","전기차충전소","제주시 구좌읍","제주시 구좌읍 세화리 1561-7","33.522713","126.851817","2018","08"
"20180811","3a50d979d071815b1c3495c70db37e52e15707ad9b65d4ba48211bd493a9428d","안덕면사무소 #1-2","아크릴외벽기둥-북","20171122","전기차충전소","서귀포시 안덕면","서귀포시 안덕면 화순리 1961-1","33.257495","126.330885","2018","08"
"20180811","c0a84f6797857346d760af1fab7548d38e7f64aa1c7827a0eaff7351e98c5d93","회수사거리","KT IP주","20171122","전기차충전소","서귀포시 회수동","서귀포시 회수동 788-2","33.263175","126.442645","2018","08"
"20180811","f265e6259e70a23570c81baead1f24d16dca0f5e9e4e6dcbd79acdc096fff78b","제주세계자연유산센터 1-3","옥상 탐방안내소 방향","20171113","공영관광지","제주시 조천읍","제주시 조천읍 선교로 569-36","33.4570307","126.7142999","2018","08"
"20180811","f237e47ba5d633dba5453829d1f566cefec0e24d0f65c207ea8d8f43044faf4d","갓전시관 1-1","1F 천정","20171102","공영관광지","제주시 조천읍","제주시 조천읍 남조로 1904","33.4371586","126.6707855","2018","08"
"20180811","0c87fdfa6e2865583231fea6a6b529e6712a6748491fcecabc345a5864e15491"," 제주의료원 부속 요양병원 #1-1","신축동 1층 314호 앞 천정","20171123","의료시설","제주시 아라일동"," 제주시 산천단남길 10 (아라1동 4-17)","33.4452709","126.5601453","2018","08"
"20180811","d6c6312d0babc184cd23f069b117c0951cce5dc20a3e63ec22fec6137666b047"," 제주의료원 부속 요양병원 #2-1","신축동 2층 324호 앞 천정","20171123","의료시설","제주시 아라일동"," 제주시 산천단남길 10 (아라1동 4-17)","33.4452709","126.5601453","2018","08"
"20180811","38484de03aca4e3175490370400cc0fb023bc2fcb5c528feafa578e46225b906","환경성질환예방관리센터","태양열구조물기둥 상단","20171120","전기차충전소","제주시 구좌읍","제주시 구좌읍 평대리 2981","33.4867212","126.8101566","2018","08"
"20180811","3d921f6dbe15706a1d1f7c54620845941d60fcc5f478bdac041d1e609b5822bb","용담2동주민센터","전기 IP주 상단","20171113","전기차충전소","제주시 용담이동","제주시 흥운길 27","33.5115829","126.5118008","2018","08"
"20180811","d905fa1d8581ed3c2fe76949eb9bf2e2c051ece91e35cf61144a7b3189fbd849","제주보건소","전기 IP주 상단","20171115","전기차충전소","제주시 도남동","제주시 연삼로 264","33.4917032","126.5202864","2018","08"
"20180811","fd9a6769b0c7b8112675874623c17089d24fbb555472b671a8468cb9b7419df9","조천119센터","건물 외벽","20171107","전기차충전소","제주시 조천읍","제주시 조천읍 신북로 337","33.5410941","126.6469034","2018","08"
"20180811","8b2137514768f6b5b3eec9e532e07dc9e0a1d59424d0d8b24340a06004a6c52c","김창열미술관","충전소 우측 가로등 중단","20171110","전기차충전소","제주시 한림읍","제주시 한림읍 용금로 883-5","33.3389037","126.2682351","2018","08"
"20180811","6322c4fd2693179f1f0824d5d2f72252a06b804dcb39b79d36daf9d355589703","애월119센터","건물 우측 기둥 상단","20171113","전기차충전소","제주시 애월읍","제주시 애월읍 일주서로 6513","33.4666589","126.3488567","2018","08"
"20180811","25188535e82599afd968111f297fc23fc0ca5c4c6fa4cde9055035a1b417b3b3","한국폴리텍대학 제주캠퍼스","충전소 옆 울타리 상단","20171107","전기차충전소","제주시 아라일동","제주시 산천단동3길 2(아라일동)","33.4476036","126.5614469","2018","08"
"20180811","fb30b9721f4d5c2ab9a3303c4ed1c7c414e4b24cf3150ee64aa5040662b1af54","삼성혈 인근 공영주차장","충전소 옆 전기IP주","20171117","전기차충전소","제주시 이도일동","제주시 이도1동 1293-1","33.5046445","126.5303835","2018","08"
"20180811","609084b764fa947a6aed897cbfeead72faa5d418f9415a4b88aa6d436471dc1d","영락교회 인근 공영주차장","충전소 옆 전기IP주","20171107","전기차충전소","제주시 이도이동","제주시 일도2동 488-1","33.5106341","126.5442435","2018","08"
"20180811","08873ac824917a576d7b8185d380e213eaa43d70e20c11395852f55748e9355f","고산동산(교통섬) #1-1","제주도통합분전함 옆 전기 IP주","20171123","버스정류장 (10만이상)","제주시 이도이도","제주시 이도2동 1018 (중앙로 274)","33.4957945","126.5323409","2018","08"
"20180811","124d7e88b15a24c5c1c76b7089bba46be630253c84eaccba959aa401d667d673","운진항 #2-1","여객선 대합실  건물옥상 - 서","20171208","공영관광지","서귀포시 대정읍","서귀포시 대정읍 하모리 646-20","33.210076","126.258551","2018","08"
"20180811","e4c133b320e1688ca43ff2aa6b09103183da1491f227514a344dbad690bb6acd","운진항 #2-2","여객선 대합실  건물옥상 - 남동(선착장방향)","20171208","공영관광지","서귀포시 대정읍","서귀포시 대정읍 하모리 646-20","33.210076","126.258551","2018","08"
"20180811","98b0f5a794f33e5165be3d50cd43db562f35e84c9e4f3b7a7f1be8151a60a22c","성산포항#1-2","주차장 2층 난간-북","20171208","터미널","서귀포시 성산읍","서귀포시 성산읍 성산리 347-9","33.472483","126.933529","2018","08"
"20180811","345ffe27527df917cfe41636009d361e362247dda8d7fb1473fda88423d76325","아랑조을거리 공영주차장 #1-1","매표소 비가림 기둥 -동","20171208","전기차충전소","서귀포시 서귀동","서귀포시 서귀동 312-6","33.247744","126.5603","2018","08"
